pecha_id,batch,ann_id,start_orig,end_orig,start,end,start_delta,end_delta,start_snapped,end_snapped,unsnapped_reason,start_is_clean_after,end_is_clean_after,dropped,resolve_notes
I0FCFA88F,new,e0b97fcd65424c6d8afe805d757a5e16,181287,181411,181287,181411,0,0,False,False,,True,True,False,
I0FCFA88F,new,e385ee09a39f4ffe98c8548c2661d583,181508,181974,181508,181974,0,0,False,False,,True,True,False,
I0FCFA88F,new,5b331af33b794f159c31743c3f0ac400,182360,182459,182360,182459,0,0,False,False,,True,True,False,
I0FCFA88F,new,8ce5325d264b45deac76633ca0b059e7,183023,183182,183023,183182,0,0,False,False,,True,True,False,
I0FCFA88F,new,a2ca1b05a1c5452bb9318d3c65f6bf91,183222,183285,183222,183285,0,0,False,False,,True,True,False,
I0FCFA88F,new,6239554fb8ce4429bf3c65cb9b201835,183348,183533,183348,183533,0,0,False,False,,True,True,False,
I0FCFA88F,new,df56eae3efb34e44a134cb4450f544dc,183880,184114,183880,184114,0,0,False,False,,True,True,False,
I0FCFA88F,new,1ed42944a2334730aeb1866b41f9c818,184667,184983,184667,184983,0,0,False,False,,True,True,False,
I0FCFA88F,new,527262876dd748faa30616ca2926cd21,186172,186425,186172,186425,0,0,False,False,,True,True,False,
I0FCFA88F,new,eb1294f41fbd459aa4f59f8b2ce17884,186967,187125,186967,187125,0,0,False,False,,True,True,False,
I0FCFA88F,new,f318739e17684e1982d72bbbfb63f395,187430,187731,187430,187731,0,0,False,False,,True,True,False,
I0FCFA88F,new,a9e1e7b4f17b41c3bc38845780dc2691,188449,188967,188449,188967,0,0,False,False,,True,True,False,
I0FCFA88F,new,47c633c893bf4a6ebbc461cf45537ea5,190589,190897,190589,190897,0,0,False,False,,True,True,False,
I0FCFA88F,new,83d833595d474d7882d6d2fc2fb677c7,191547,191769,191547,191769,0,0,False,False,,True,True,False,
I0FCFA88F,new,f494c71414c44161a1e818b2600af055,192171,192461,192171,192461,0,0,False,False,,True,True,False,
I0FCFA88F,new,db304b76c2824d0cadf49c288d82493a,192956,193327,192956,193327,0,0,False,False,,True,True,False,
I0FCFA88F,new,abf475c9e9eb4d98a8ce1f21acf27b7f,194267,194695,194267,194695,0,0,False,False,,True,True,False,
I0FCFA88F,new,4c545591c0214c2bb6a66a947631fdcb,195851,196146,195851,196146,0,0,False,False,,True,True,False,
I0FCFA88F,new,f433ad151ef349518d7e8513c326384e,196631,196751,196631,196751,0,0,False,False,,True,True,False,
I0FCFA88F,new,7cf5f35435964ac3b2b3302e15f4daa9,196810,196869,196810,196869,0,0,False,False,,True,True,False,
I0FCFA88F,new,e18eaaee96694821b9b729b09525258b,197522,197729,197522,197729,0,0,False,False,,True,True,False,
I0FCFA88F,new,1b689e3587bc4878941b0d11db793684,198218,198440,198218,198440,0,0,False,False,,True,True,False,
I0FCFA88F,new,eb6de591c0e9418e8d24c3c147672199,199488,199756,199488,199756,0,0,False,False,,True,True,False,
I0FCFA88F,new,07a69318c3be43f09f6fe65a800e6895,200190,200347,200190,200347,0,0,False,False,,True,True,False,
I0FCFA88F,new,a1d404d76f154e8c9bed29fef507c36d,200499,200610,200499,200610,0,0,False,False,,True,True,False,
I0FCFA88F,new,a42cdfc4b26a4dcab846ba5e299c72ac,200727,200794,200727,200794,0,0,False,False,,True,True,False,
I0FCFA88F,new,d7fb54567846400ba02f004b6823b164,201008,201114,201008,201114,0,0,False,False,,True,True,False,
I0FCFA88F,new,1c747ebf966e47518b31bb2362eaa374,201794,201945,201794,201945,0,0,False,False,,True,True,False,
I0FCFA88F,new,5e319c698cc04e9e86aad2dc671faeff,202390,202657,202390,202657,0,0,False,False,,True,True,False,
I0FCFA88F,new,cad3cb0acab5461aa7c528abb308d58a,203376,203916,203376,203916,0,0,False,False,,True,True,False,
I0FCFA88F,new,ccb22eac82b440968249a8ebe6428531,204851,205148,204851,205148,0,0,False,False,,True,True,False,
I0FCFA88F,new,17e7bb28c04b4504b3b036899bddf356,205658,205871,205658,205871,0,0,False,False,,True,True,False,
I0FCFA88F,new,2f8369f870e94bcb9f36991d47070d7c,206220,206338,206220,206338,0,0,False,False,,True,True,False,
I0FCFA88F,new,b356bb399ddc429baf71d5d82e5e1216,206552,206783,206552,206783,0,0,False,False,,True,True,False,
I0FCFA88F,new,7697b2f3864f4bd2949195d3640b1d82,207182,207544,207182,207544,0,0,False,False,,True,True,False,
I0FCFA88F,new,c0bb73d396974d90939e89149014c7f4,208662,208920,208662,208920,0,0,False,False,,True,True,False,
I0FCFA88F,new,457b772d9bac405bb9d85711b92046a8,209377,209856,209377,209856,0,0,False,False,,True,True,False,
I0FCFA88F,new,f6887a2c4e21451da705100d5b9173e0,209945,210059,209945,210059,0,0,False,False,,True,True,False,
I0FCFA88F,new,d0069ae66ac14d0d80d5efbbe5b2ef20,210075,210178,210075,210178,0,0,False,False,,True,True,False,
I0FCFA88F,new,8c6e7ee15b224d9cb23779f04f9b169d,210214,210316,210214,210316,0,0,False,False,,True,True,False,
I0FCFA88F,new,63f894e5313e41bb9c792eb13a931108,210414,210635,210414,210635,0,0,False,False,,True,True,False,
I0FCFA88F,new,0a077c5ec0cc4308b936fa9af56f94f5,210733,210982,210733,210982,0,0,False,False,,True,True,False,
I0FCFA88F,new,d8c357b8f2294101994cd9633d11c4e3,211141,211219,211141,211219,0,0,False,False,,True,True,False,
I0FCFA88F,new,69d4051c0b254418b3098292780262bc,211290,211357,211290,211357,0,0,False,False,,True,True,False,
I0FCFA88F,new,54ebc51cd530409c91d78205d9b7caa2,211431,211547,211431,211547,0,0,False,False,,True,True,False,
I0FCFA88F,new,946095f068d6498a8bc77df1e8d21bf6,212238,212586,212238,212586,0,0,False,False,,True,True,False,
I0FCFA88F,new,58c4eb0542b448f88991da09c9cff1fe,213299,213606,213299,213606,0,0,False,False,,True,True,False,
I0FCFA88F,new,6c05e6e9409747fb8ee36ebd85501fcd,214122,214427,214122,214427,0,0,False,False,,True,True,False,
I0FCFA88F,new,9cc2ec0bf18648c4ace247df5a0e874f,214459,214568,214459,214568,0,0,False,False,,True,True,False,
I0FCFA88F,new,5fedd2c4958a4262a79a86aa5faf16fa,215111,215593,215111,215593,0,0,False,False,,True,True,False,
I0FCFA88F,new,61e5ee5044254a4887508440f27d5901,216236,216576,216236,216576,0,0,False,False,,True,True,False,
I0FCFA88F,new,435d6b2a23b84fa29f7f812cbbda0957,216641,216762,216641,216762,0,0,False,False,,True,True,False,
I0FCFA88F,new,ad72da142a7c4acf94dc61096e74db20,216799,216850,216799,216850,0,0,False,False,,True,True,False,
I0FCFA88F,new,a8f0c2e7877a42ee9d2c5f2d6a70b72e,217652,217811,217652,217811,0,0,False,False,,True,True,False,
I0FCFA88F,new,b48e48a1f8c649478976dbd1c12bf07f,218168,218326,218168,218326,0,0,False,False,,True,True,False,
I0FCFA88F,new,be676429f15147ccaa9ad5e1b9b937d0,218635,218741,218635,218741,0,0,False,False,,True,True,False,
I0FCFA88F,new,7c2638f415b54974b43d0b8d69acd457,218929,219119,218929,219119,0,0,False,False,,True,True,False,
I0FCFA88F,new,a24d7a1b2f094542b328d3a05ecc05f2,219395,219550,219395,219550,0,0,False,False,,True,True,False,
I0FCFA88F,new,80993134620349cf8baaf9104b0f5e39,219871,220234,219871,220234,0,0,False,False,,True,True,False,
I0FCFA88F,new,dfb140105ae04eeb82b87d0ff37ba5a4,220960,221216,220960,221216,0,0,False,False,,True,True,False,
I0FCFA88F,new,4c80f216dc3f4db79d79d139c7ae8722,221608,222003,221608,222003,0,0,False,False,,True,True,False,
I0FCFA88F,new,7ee9b3584efb4dc6819bd9209bedd92f,222679,223241,222679,223241,0,0,False,False,,True,True,False,
I0FCFA88F,new,68845c187e2c433088146380f4bd34dc,223286,223340,223286,223340,0,0,False,False,,True,True,False,
I0FCFA88F,new,707ddaa6f6fc4d7abd52a52a34a6f061,225057,225217,225057,225217,0,0,False,False,,True,True,False,
I0FCFA88F,new,894915663e494472a066659877b9fcbc,225665,226144,225665,226144,0,0,False,False,,True,True,False,
I0FCFA88F,new,488720a5ce8a41f7b4c26cdd3e18e21b,227181,227615,227181,227615,0,0,False,False,,True,True,False,
I0FCFA88F,new,f9528ed303a64ca1af64737be754ed08,228405,228526,228405,228526,0,0,False,False,,True,True,False,
I0FCFA88F,new,9e93533150c441689dc9907b16ed5d32,228858,229196,228858,229196,0,0,False,False,,True,True,False,
I0FCFA88F,new,c1bade428d0c47769b016b976504d7b7,229988,230482,229988,230482,0,0,False,False,,True,True,False,
I0FCFA88F,new,13729a21831f49e9b1f7eaaf7408e10e,232139,232465,232139,232465,0,0,False,False,,True,True,False,
I0FCFA88F,new,d66a10c8045d4c86ab644a332cb85644,233252,233440,233252,233440,0,0,False,False,,True,True,False,
I0FCFA88F,new,4819e40ccc444b3081c918358f8f4d22,233991,234336,233991,234336,0,0,False,False,,True,True,False,
I0FCFA88F,new,b5fb9381f7da41d2806a1e230fd77317,235182,235324,235182,235324,0,0,False,False,,True,True,False,
I0FCFA88F,new,cf587ac817ed4bef9f86338d49894ea3,235710,235914,235710,235914,0,0,False,False,,True,True,False,
I0FCFA88F,new,a05e8807b6b04b78af6da7372c790377,236414,236889,236414,236891,0,2,False,True,,True,True,False,
I0FCFA88F,new,ac0475f2fc5b4e3490651d9a4aed2c34,237366,237522,237366,237524,0,2,False,True,,True,True,False,
I0FCFA88F,new,8d4df3ebfc264e35b3654491559e7657,237803,238828,237803,238829,0,1,False,True,,True,True,False,
I100E7DAD,new,92bbb37a139845c8b5441580ea1c861f,7947,8099,7947,8099,0,0,False,False,,True,True,False,
I100E7DAD,new,e699d2f774394076991521c10c85b790,10584,10736,10584,10736,0,0,False,False,,True,True,False,
I100E7DAD,new,efa7d0fd50dd4716b9a691f13c854cb4,13099,13277,13099,13277,0,0,False,False,,True,True,False,
I100E7DAD,new,f0fcb06ff141421086ab2593a7318ca0,14319,14439,14319,14439,0,0,False,False,,True,True,False,
I100E7DAD,new,78e905ca8b9043b4b43fef92da520aa2,14678,14867,14678,14867,0,0,False,False,,True,True,False,
I100E7DAD,new,770bbdfe1cd045f1854b0fa32d157d11,15695,15809,15695,15809,0,0,False,False,,True,True,False,
I100E7DAD,new,5da6207cecc3497a8495a3d0b304e407,16121,16247,16121,16247,0,0,False,False,,True,True,False,
I100E7DAD,new,5545be570b8a42b9a611571e3eec47f8,16777,16898,16777,16898,0,0,False,False,,True,True,False,
I100E7DAD,new,b0d4b38cfb8b442db779760c892f9e85,17073,17290,17073,17290,0,0,False,False,,True,True,False,
I100E7DAD,new,bb8fee227a1c4ff8823ad63347508bed,17330,17463,17330,17463,0,0,False,False,,True,True,False,
I100E7DAD,new,1246df97439b4274892553f1eb6487ac,18382,18499,18382,18499,0,0,False,False,,True,True,False,
I100E7DAD,new,ff3c9549f4234fc7aaa6a5eec80135e0,18657,18806,18657,18806,0,0,False,False,,True,True,False,
I100E7DAD,new,cc5d337a73674e9792c752202d4724fb,19788,19895,19788,19895,0,0,False,False,,True,True,False,
I100E7DAD,new,957f3586bc164ed9a247cf03998753bb,20505,20701,20505,20701,0,0,False,False,,True,True,False,
I100E7DAD,new,43f16bc43a6d4e10868988839edb2dcd,20935,21039,20935,21039,0,0,False,False,,True,True,False,
I100E7DAD,new,2b998b6e82aa418d9deb3dfe810e6895,21104,21225,21104,21225,0,0,False,False,,True,True,False,
I100E7DAD,new,d80026cb75b74395904af2cf83307bbd,22762,22873,22762,22873,0,0,False,False,,True,True,False,
I100E7DAD,new,ca43f0a3fb964ca8830b3e5735012029,23065,23177,23065,23177,0,0,False,False,,True,True,False,
I100E7DAD,new,e5c92b5ff6044589ac1d1db7f1bcea5c,23424,23538,23424,23538,0,0,False,False,,True,True,False,
I100E7DAD,new,efa87dda463f43b99351be7c6455551b,24740,24856,24740,24856,0,0,False,False,,True,True,False,
I100E7DAD,new,3029cc0c95214607bec83d83c54d79c1,24951,25068,24951,25068,0,0,False,False,,True,True,False,
I100E7DAD,new,6eed23676e1247a28d523266646226dd,25937,26054,25937,26054,0,0,False,False,,True,True,False,
I100E7DAD,new,cf0d4b80139649ed8c55019f1d38ce4e,26618,26673,26618,26673,0,0,False,False,,True,True,False,
I100E7DAD,new,52cdb5ad80cc43d5abc2c8949d445f6f,27651,27765,27651,27765,0,0,False,False,,True,True,False,
I100E7DAD,new,aee8fe095ea54338a8a9a9a2427baf58,28796,28918,28796,28918,0,0,False,False,,True,True,False,
I100E7DAD,new,5001c3b26c234fb09827d89b343b8209,30134,30241,30134,30241,0,0,False,False,,True,True,False,
I100E7DAD,new,34baa13ca3d74739a14ce70a2c0e6a51,30358,30481,30358,30481,0,0,False,False,,True,True,False,
I100E7DAD,new,4b25edff485c459e8d2e2e11667591e9,30582,30706,30582,30706,0,0,False,False,,True,True,False,
I100E7DAD,new,22b846ad40f548839afd304a5ca919a3,30777,31093,30777,31093,0,0,False,False,,True,True,False,
I100E7DAD,new,9760a8fecfb749908fc8d8e99f619bdf,31684,31796,31684,31796,0,0,False,False,,True,True,False,
I100E7DAD,new,84c427415eb14ede9350c55df311e1d2,31971,32086,31971,32086,0,0,False,False,,True,True,False,
I100E7DAD,new,28872f6a209e4b8984b181d300135561,32517,32628,32517,32628,0,0,False,False,,True,True,False,
I100E7DAD,new,196fe0767e044740beeeb685bdbc1091,34003,34118,34003,34118,0,0,False,False,,True,True,False,
I100E7DAD,new,c29bf1ae8f2643589f06948d9d3a6092,35415,35564,35415,35564,0,0,False,False,,True,True,False,
I100E7DAD,new,7ee376fd289f46ae8d82f9d7e0ce1125,36418,36535,36418,36535,0,0,False,False,,True,True,False,
I100E7DAD,new,7d8cf522302b4ecb9f2daeaf3f9411a3,36672,36791,36672,36791,0,0,False,False,,True,True,False,
I100E7DAD,new,32aae2e967664a85b186b22e572b3099,39107,39209,39107,39209,0,0,False,False,,True,True,False,
I100E7DAD,new,e5d5a4563d464569948c36d60c85beaf,40037,40150,40037,40150,0,0,False,False,,True,True,False,
I100E7DAD,new,e7cc8304b71c4c4186ae161141e6a4b1,43737,43854,43737,43854,0,0,False,False,,True,True,False,
I100E7DAD,new,be3dc483a4f448bbbc1e750d598cbb46,44123,44246,44123,44246,0,0,False,False,,True,True,False,
I100E7DAD,new,740576a36f604b768f720c7bbf35e604,48227,48407,48227,48407,0,0,False,False,,True,True,False,
I100E7DAD,new,917dd856ae5f4477a873c737b7c36890,50028,50152,50028,50152,0,0,False,False,,True,True,False,
I100E7DAD,new,485374dfcb15445490463b70de4b6c49,50199,50312,50199,50312,0,0,False,False,,True,True,False,
I100E7DAD,new,97cd608a375c4b7c85dd27c860683c92,51167,51281,51167,51281,0,0,False,False,,True,True,False,
I100E7DAD,new,c9d8211084a1426294b9aa03d27b04be,51578,51692,51578,51692,0,0,False,False,,True,True,False,
I100E7DAD,new,c79b4e42d4f74e2d99c1c03dbfb752f6,53869,53985,53869,53985,0,0,False,False,,True,True,False,
I100E7DAD,new,85fe93b8fc314f9b8b30a8779c5b4b4d,54645,54748,54645,54748,0,0,False,False,,True,True,False,
I100E7DAD,new,7301b2c223a544bc878273b8e3b7d407,54937,55051,54937,55051,0,0,False,False,,True,True,False,
I100E7DAD,new,18b481e133d54ef9a78f882820fa8ff8,55215,55334,55215,55334,0,0,False,False,,True,True,False,
I100E7DAD,new,41af4f46064f44449d0e3e391c07c59c,55529,55679,55529,55679,0,0,False,False,,True,True,False,
I100E7DAD,new,3a6b11890693481490725626df645e8a,56453,56577,56453,56577,0,0,False,False,,True,True,False,
I100E7DAD,new,3e2b735543f844a087a3c101b7b30730,56758,56885,56758,56885,0,0,False,False,,True,True,False,
I100E7DAD,new,38f6cec56a5f497d9ba231c2e743208f,57230,57340,57230,57340,0,0,False,False,,True,True,False,
I100E7DAD,new,97402260d3834446a2459c176f18fbb3,57757,57944,57757,57944,0,0,False,False,,True,True,False,
I100E7DAD,new,8838749bb6d24b318cba5b8e0d209652,58104,58328,58104,58328,0,0,False,False,,True,True,False,
I100E7DAD,new,445f946e22d0430b86b7691f966fa495,58433,58579,58433,58579,0,0,False,False,,True,True,False,
I100E7DAD,new,dedf723bdcb24b89a22aa464e351b351,58793,58911,58793,58911,0,0,False,False,,True,True,False,
I100E7DAD,new,39783aa6d5c742759d79e09e183f13c1,59214,59329,59214,59329,0,0,False,False,,True,True,False,
I100E7DAD,new,3a8130f9d7084c1cb08600223e2d1cb4,59943,60109,59943,60109,0,0,False,False,,True,True,False,
I100E7DAD,new,e5b0b6388c7b4536a1cd7da22274da8e,62126,62238,62126,62238,0,0,False,False,,True,True,False,
I100E7DAD,new,60d2a7f331af4f21b70698c20e2e42b3,62827,62964,62827,62964,0,0,False,False,,True,True,False,
I100E7DAD,new,6ecb37009a354ca383ae836ca80bffc3,64156,64362,64156,64362,0,0,False,False,,True,True,False,
I100E7DAD,new,c308ad9dcf5b41659a33983fc8380b7a,65221,65330,65221,65330,0,0,False,False,,True,True,False,
I100E7DAD,new,61dccde6ead440b09d91e100ce87b3aa,66187,66265,66187,66265,0,0,False,False,,True,True,False,
I100E7DAD,new,94821b3a828a479b9f5e69cab383a3cc,67802,67944,67802,67944,0,0,False,False,,True,True,False,
I100E7DAD,new,4ac6aefb276e48e5b64006b75a99d33c,68394,68508,68394,68508,0,0,False,False,,True,True,False,
I100E7DAD,new,babca6b4dde14821bb0e5129841b93a2,70653,70761,70653,70761,0,0,False,False,,True,True,False,
I100E7DAD,new,42bfc7ae435c4aedb58a00285c21e4ac,71135,71315,71135,71315,0,0,False,False,,True,True,False,
I100E7DAD,new,adbb3be756eb40909e3dd57b8a4bfa41,72859,72974,72859,72974,0,0,False,False,,True,True,False,
I100E7DAD,new,bef664c1b16f4a61bc0d910832f77d0f,74493,74625,74493,74625,0,0,False,False,,True,True,False,
I100E7DAD,new,38be52eba59c415480a8670029cdc300,80551,80781,80551,80781,0,0,False,False,,True,True,False,
I100E7DAD,new,9c4d187518774dd6b300de66666f5217,81535,81713,81535,81713,0,0,False,False,,True,True,False,
I100E7DAD,new,c1de1b9c4bdb47cc88e9ba02b7a17fe8,83737,83904,83737,83904,0,0,False,False,,True,True,False,
I100E7DAD,new,121a13f8533843328439a9977bf0b01b,87062,87189,87062,87189,0,0,False,False,,True,True,False,
I100E7DAD,new,aecaf1466ae44e7c97805cf34525e042,87267,87412,87267,87412,0,0,False,False,,True,True,False,
I100E7DAD,new,91d4c39d06ea4b249f58a235024bc83d,88592,88709,88592,88709,0,0,False,False,,True,True,False,
I100E7DAD,new,d706b874c2664a36aaa53de9188266ec,96409,96504,96409,96504,0,0,False,False,,True,True,False,
I100E7DAD,new,da2a575b6095486685415f56401bb981,96976,97091,96976,97091,0,0,False,False,,True,True,False,
I100E7DAD,new,ae4715f08c2e44daaeaef2bc14527712,97918,98029,97918,98029,0,0,False,False,,True,True,False,
I100E7DAD,new,e96253a46c854574b392ca1e540ccaae,101491,101604,101491,101604,0,0,False,False,,True,True,False,
I100E7DAD,new,b1df4cd8060d409abe321fb558262423,101649,101867,101649,101867,0,0,False,False,,True,True,False,
I100E7DAD,new,be69fde0dcf54763b980368b19956bb6,102086,102244,102086,102244,0,0,False,False,,True,True,False,
I100E7DAD,new,24da57b57bb64a46b42179425d823069,102373,102496,102373,102496,0,0,False,False,,True,True,False,
I100E7DAD,new,dcaad301f9a54eaaa200f4edd097aafa,102575,102703,102575,102703,0,0,False,False,,True,True,False,
I100E7DAD,new,dc799f5197f344369426955932474084,103028,103151,103028,103151,0,0,False,False,,True,True,False,
I100E7DAD,new,b970c498fe144ae3b5bfaa72b5ee83fd,103285,103395,103285,103395,0,0,False,False,,True,True,False,
I100E7DAD,new,e7a1c88d35174d5fa304714887341e7c,103441,103558,103441,103558,0,0,False,False,,True,True,False,
I100E7DAD,new,3d7696346d364a54b159ed7180351459,103928,104043,103928,104043,0,0,False,False,,True,True,False,
I100E7DAD,new,8ef5a46e4b5d406bb232362060a7c8ee,104426,104546,104426,104546,0,0,False,False,,True,True,False,
I100E7DAD,new,42c99a5cf45d4c2d9ed18be20d5c3b4e,109310,109420,109310,109420,0,0,False,False,,True,True,False,
I100E7DAD,new,120e0062e98f42dab83f5ab16a68bf2e,109776,109918,109776,109918,0,0,False,False,,True,True,False,
I100E7DAD,new,85fc94e1d05c4a15b678e8e89dff138a,110012,110125,110012,110125,0,0,False,False,,True,True,False,
I100E7DAD,new,54213451daae4741b0e9f59669abf501,110210,110450,110210,110450,0,0,False,False,,True,True,False,
I100E7DAD,new,bceb4cd2e5a34c46b542bb264cfdc030,110723,110845,110723,110845,0,0,False,False,,True,True,False,
I100E7DAD,new,195d3facc9c24903b533918e158ea1db,111410,111533,111410,111533,0,0,False,False,,True,True,False,
I100E7DAD,new,241d2ad8cb964cadbc063d15c3387028,114379,114503,114379,114503,0,0,False,False,,True,True,False,
I100E7DAD,new,ce2bd1cae6dd4b21ac8f277c46c1ecad,114817,115003,114817,115003,0,0,False,False,,True,True,False,
I100E7DAD,new,73cf39cd1971432995e28c6d5f8850dd,116294,116439,116294,116439,0,0,False,False,,True,True,False,
I100E7DAD,new,1c36396ff9ba421a9623494adb928c41,116608,116723,116608,116723,0,0,False,False,,True,True,False,
I100E7DAD,new,47ab7b9af34e4f4eaf628ce8d43e47ce,117086,117218,117086,117218,0,0,False,False,,True,True,False,
I100E7DAD,new,2a379090d6a4496fbf683e897a4ccce9,117485,117602,117485,117602,0,0,False,False,,True,True,False,
I100E7DAD,new,070f07b3a9b2436fa6c3b324ccd94709,120056,120185,120056,120185,0,0,False,False,,True,True,False,
I100E7DAD,new,1dea6a57880b4146a99db830524eee3d,120652,120772,120652,120772,0,0,False,False,,True,True,False,
I100E7DAD,new,1bc17caa9ef643b4955b5552a6786b89,124580,124691,124580,124691,0,0,False,False,,True,True,False,
